Well_ID,Field_Name,Date,Oil_Production_bbl,Water_Production_bbl,Gas_Production_mcf,Wellhead_Pressure_psi,Tubing_Pressure_psi,Choke_Size_in,Pump_Efficiency_%,Status
WELL_273,Field_C,2020-09-29,603.32,197.58,1381.34,1265.79,739.43,20,81.49,Abandoned
WELL_274,Field_C,2020-09-30,464.87,178.14,1507.86,1153.37,872.62,32,86.17,Workover
WELL_275,Field_A,2020-10-01,534.85,164.23,1456.25,1057.38,854.14,32,78.39,Active
WELL_276,Field_B,2020-10-02,411.74,201.27,1532.33,1069.16,726.85,32,75.14,Shut-in
WELL_277,Field_D,2020-10-03,466.01,210.24,1681.82,1269.76,730.88,32,86.04,Workover
WELL_278,Field_B,2020-10-04,479.02,169.58,1900.64,1207.28,782.3,32,63.29,Shut-in
WELL_279,Field_A,2020-10-05,520.56,191.06,2264.23,1233.33,708.11,32,72.71,Shut-in
WELL_280,Field_C,2020-10-06,495.49,208.81,1233.01,1214.54,746.52,32,84.76,Workover
WELL_281,Field_A,2020-10-07,374.31,187.71,1491.66,1190.16,1008.69,32,64.79,Abandoned
WELL_282,Field_C,2020-10-08,418.15,229.52,1532.01,1206.96,831.21,20,95.55,Shut-in
WELL_283,Field_D,2020-10-09,568.76,177.84,1910.09,1055.26,851.49,16,83.29,Shut-in
WELL_284,Field_A,2020-10-10,532.43,177.38,1940.83,1254.18,617.63,24,64.68,Abandoned
WELL_285,Field_D,2020-10-11,480.56,209.97,1630.96,1229.64,688.75,24,95.14,Active
WELL_286,Field_B,2020-10-12,384.01,265.06,1458.04,1259.82,891.58,20,84.15,Workover
WELL_287,Field_D,2020-10-13,430.77,137.13,1302.28,1323.42,747.48,40,62.57,Workover
WELL_288,Field_B,2020-10-14,506.46,181.82,1578.66,1246.02,747.54,20,65.8,Active
WELL_289,Field_C,2020-10-15,494.77,222.24,1578.88,1238.75,850.31,16,64.68,Shut-in
WELL_290,Field_D,2020-10-16,440.77,154.13,1312.31,1123.68,766.9,32,64.81,Active
WELL_291,Field_B,2020-10-17,466.2,218.15,1396.96,1145.88,838.44,24,81.14,Abandoned
WELL_292,Field_A,2020-10-18,481.57,200.11,1071.45,1001.4,708.07,20,71.32,Workover
WELL_293,Field_D,2020-10-19,419.57,191.89,1303.35,1228.59,726.97,32,63.67,Workover
WELL_294,Field_D,2020-10-20,502.57,199.83,1515.5,1163.76,784.59,40,94.63,Shut-in
WELL_295,Field_B,2020-10-21,455.87,184.8,1608.3,1248.43,774.71,32,80.88,Shut-in
WELL_296,Field_C,2020-10-22,479.26,281.18,1146.27,1320.81,812.21,20,90.15,Abandoned
WELL_297,Field_A,2020-10-23,568.79,172.42,1962.06,1180.02,847.28,32,70.15,Abandoned
WELL_298,Field_D,2020-10-24,477.8,183.6,1147.83,1200.75,820.37,40,73.35,Shut-in
WELL_299,Field_A,2020-10-25,624.17,198.01,1368.7,1215.31,924.93,32,98.91,Active
WELL_300,Field_A,2020-10-26,543.79,184.49,1500.8,1055.13,703.26,20,63.66,Workover
WELL_301,Field_B,2020-10-27,519.61,206.35,1515.47,1188.66,932.01,32,72.25,Shut-in
WELL_302,Field_D,2020-10-28,540.46,230.43,1495.36,1398.78,840.95,32,71.87,Active
WELL_303,Field_A,2020-10-29,499.26,173.55,2154.7,1340.46,765.12,24,63.36,Shut-in
WELL_304,Field_C,2020-10-30,594.2,212.96,1637.38,1366.23,829.96,40,99.67,Abandoned
WELL_305,Field_D,2020-10-31,493.46,201.03,945.58,1092.96,896.52,20,89.39,Abandoned
WELL_306,Field_D,2020-11-01,547.53,254.08,1432.1,1259.86,865.17,20,96.03,Shut-in
WELL_307,Field_C,2020-11-02,570.81,219.01,1366.93,1145.17,839.19,20,68.44,Workover
WELL_308,Field_A,2020-11-03,473.51,184.45,1740.62,1176.89,742.65,32,92.35,Shut-in
WELL_309,Field_A,2020-11-04,535.34,172.44,1357.24,1108.81,826.79,40,97.58,Workover
WELL_310,Field_B,2020-11-05,540.44,230.73,1506.64,1125.05,919.02,20,73.97,Abandoned
WELL_311,Field_D,2020-11-06,559.66,165.13,1619.92,1155.87,821.03,40,63.53,Active
WELL_312,Field_C,2020-11-07,390.57,206.17,1581.23,1223.92,836.97,16,85.72,Workover
WELL_313,Field_C,2020-11-08,486.11,191.92,1573.08,1305.44,699.25,40,92.23,Shut-in
WELL_314,Field_B,2020-11-09,518.49,183.72,1737.81,1128.31,687.13,40,63.8,Shut-in
WELL_315,Field_C,2020-11-10,634.51,189.46,1662.57,1209.13,728.57,32,95.54,Abandoned
WELL_316,Field_C,2020-11-11,515.38,229.27,1679.23,1493.78,880.01,20,73.91,Abandoned
WELL_317,Field_D,2020-11-12,501.46,239.52,1048.27,1055.25,781.04,40,71.54,Workover
WELL_318,Field_C,2020-11-13,453.62,156.6,1694.88,1165.57,683.3,16,81.98,Active
WELL_319,Field_D,2020-11-14,544.85,194.8,1367.74,1117.09,896.62,16,69.46,Abandoned
WELL_320,Field_D,2020-11-15,459.24,177.88,1782.08,1193.41,922.97,16,92.85,Active
WELL_321,Field_D,2020-11-16,470.6,220.01,1793.28,1157.63,829.68,40,66.33,Abandoned
WELL_322,Field_D,2020-11-17,476.57,177.76,1633.29,1175.34,796.14,24,91.64,Shut-in
WELL_323,Field_D,2020-11-18,540.74,112.46,1164.13,1186.64,730.76,40,65.58,Shut-in
WELL_324,Field_A,2020-11-19,493.16,186.87,1812.24,1502.29,806.17,16,97.1,Abandoned
WELL_325,Field_A,2020-11-20,479.51,244.26,1630.89,1245.78,682.81,40,93.63,Active
WELL_326,Field_D,2020-11-21,580.67,191.22,1721.82,1190.44,731.49,16,64.55,Abandoned
WELL_327,Field_C,2020-11-22,494.64,200.15,1717.23,1355.42,846.36,24,85.43,Abandoned
WELL_328,Field_B,2020-11-23,632.28,252.97,1581.55,1187.43,849.54,20,94.73,Abandoned
WELL_329,Field_A,2020-11-24,490.09,236.59,1402.38,1220.77,796.81,40,77.0,Abandoned
WELL_330,Field_C,2020-11-25,437.98,192.27,1517.71,1136.16,780.58,40,62.56,Active
WELL_331,Field_D,2020-11-26,589.28,202.25,1656.91,1206.18,730.47,24,74.58,Active
WELL_332,Field_D,2020-11-27,550.56,226.54,1441.53,1153.44,886.98,40,99.77,Workover
WELL_333,Field_C,2020-11-28,547.1,215.31,1797.41,1219.76,754.28,40,89.28,Abandoned
WELL_334,Field_A,2020-11-29,539.76,164.9,1558.84,1337.01,767.39,24,79.48,Shut-in
WELL_335,Field_A,2020-11-30,562.23,206.18,1824.42,1155.36,759.13,40,93.16,Active
WELL_336,Field_A,2020-12-01,493.31,167.85,1759.64,1237.27,680.75,20,68.03,Workover
WELL_337,Field_D,2020-12-02,540.66,145.96,1460.83,1123.47,750.46,24,72.16,Workover
WELL_338,Field_A,2020-12-03,466.11,168.56,1636.79,1080.18,922.13,40,77.21,Active
WELL_339,Field_C,2020-12-04,550.74,184.57,1946.01,1389.42,716.83,32,89.63,Shut-in
WELL_340,Field_C,2020-12-05,523.81,211.11,1155.59,1339.8,831.35,16,84.7,Workover
WELL_341,Field_D,2020-12-06,534.74,218.25,1765.01,1182.63,863.26,20,70.14,Workover
WELL_342,Field_C,2020-12-07,602.86,165.75,1643.57,1365.59,921.59,24,71.41,Abandoned
WELL_343,Field_A,2020-12-08,434.08,136.19,936.22,1136.37,854.14,20,88.2,Active
WELL_344,Field_A,2020-12-09,483.65,178.24,1664.27,1127.0,763.61,40,78.45,Shut-in
WELL_345,Field_A,2020-12-10,438.49,176.3,1431.89,1253.13,720.92,32,75.33,Abandoned
WELL_346,Field_D,2020-12-11,464.52,146.03,2064.31,1203.73,744.31,20,85.35,Workover
WELL_347,Field_D,2020-12-12,533.57,192.43,1012.05,1357.31,752.97,32,89.58,Workover
WELL_348,Field_C,2020-12-13,530.83,235.41,1311.66,1286.37,903.78,16,93.94,Workover
WELL_349,Field_A,2020-12-14,427.33,213.41,1123.77,1225.86,763.89,40,88.57,Active
WELL_350,Field_C,2020-12-15,562.13,184.08,1138.96,1134.37,861.5,20,63.39,Abandoned
WELL_351,Field_D,2020-12-16,497.74,206.44,1657.91,1140.79,765.98,20,84.13,Shut-in
WELL_352,Field_A,2020-12-17,527.58,156.85,1344.71,1165.78,880.26,24,83.05,Shut-in
WELL_353,Field_B,2020-12-18,519.32,188.08,1097.31,1231.01,869.75,20,79.19,Workover
WELL_354,Field_A,2020-12-19,483.18,220.16,2195.67,1101.75,707.77,32,90.0,Abandoned
WELL_355,Field_C,2020-12-20,533.52,189.85,1307.78,1157.44,771.0,24,75.67,Active
WELL_356,Field_D,2020-12-21,457.71,212.37,1922.26,1300.36,743.58,40,68.09,Abandoned
WELL_357,Field_B,2020-12-22,530.34,207.15,1712.4,1413.67,680.04,24,65.04,Abandoned
WELL_358,Field_D,2020-12-23,501.5,207.86,1302.77,1068.36,905.92,20,92.9,Abandoned
WELL_359,Field_D,2020-12-24,563.43,212.22,1129.54,1205.75,996.97,24,98.34,Abandoned
WELL_360,Field_D,2020-12-25,481.15,217.38,1383.26,1116.09,597.19,20,73.47,Active
WELL_361,Field_D,2020-12-26,532.01,170.7,1709.77,1313.07,760.98,32,88.36,Abandoned
WELL_362,Field_B,2020-12-27,564.95,248.48,2021.63,1237.92,649.21,24,68.56,Active
WELL_363,Field_A,2020-12-28,602.93,220.69,1739.67,1301.71,779.81,40,65.18,Shut-in
WELL_364,Field_A,2020-12-29,506.4,216.82,1351.69,1237.85,829.17,20,60.97,Abandoned
WELL_365,Field_C,2020-12-30,503.6,179.31,1579.53,1121.57,778.13,32,96.7,Active
WELL_366,Field_A,2020-12-31,539.4,143.01,1288.87,1066.26,821.0,40,72.4,Shut-in
WELL_367,Field_A,2021-01-01,472.24,206.58,1304.49,1244.3,901.06,20,93.25,Active
WELL_368,Field_B,2021-01-02,585.52,209.46,1601.58,1249.68,920.67,24,85.28,Abandoned
WELL_369,Field_A,2021-01-03,545.47,171.89,1600.17,1262.15,717.21,20,91.4,Shut-in
WELL_370,Field_C,2021-01-04,444.93,221.89,1428.57,1463.85,772.55,20,92.91,Workover
WELL_371,Field_D,2021-01-05,517.2,161.06,1598.76,1148.99,818.86,24,79.91,Abandoned
WELL_372,Field_D,2021-01-06,518.46,185.46,1877.19,1172.09,738.08,20,74.45,Abandoned
WELL_373,Field_D,2021-01-07,420.95,279.48,1553.48,1132.76,698.41,16,72.02,Workover
WELL_374,Field_D,2021-01-08,528.46,195.89,951.74,1294.88,763.29,40,94.03,Abandoned
WELL_375,Field_A,2021-01-09,505.23,238.16,1649.69,1334.6,845.48,24,61.01,Active
WELL_376,Field_B,2021-01-10,379.26,203.43,1548.33,1341.12,872.84,16,64.57,Active
WELL_377,Field_B,2021-01-11,471.14,195.14,1115.82,1078.23,680.68,40,91.29,Shut-in
WELL_378,Field_D,2021-01-12,584.3,233.68,1227.19,1210.67,720.03,24,65.21,Shut-in
WELL_379,Field_C,2021-01-13,481.61,139.81,1422.73,1211.93,778.2,32,80.47,Abandoned
WELL_380,Field_D,2021-01-14,467.93,210.87,1516.87,1126.79,811.9,40,72.63,Active
WELL_381,Field_C,2021-01-15,385.64,184.52,1584.68,1285.9,800.03,24,89.44,Workover
WELL_382,Field_B,2021-01-16,486.68,228.89,1615.31,1200.86,754.92,16,89.95,Workover
WELL_383,Field_C,2021-01-17,510.84,189.92,1949.15,1156.61,782.48,24,90.91,Abandoned
WELL_384,Field_A,2021-01-18,509.17,187.18,1816.48,1041.12,703.13,32,81.55,Active
WELL_385,Field_C,2021-01-19,499.96,178.43,1808.54,1103.76,869.72,16,88.63,Shut-in
WELL_386,Field_A,2021-01-20,512.41,262.83,1045.27,1236.89,868.57,16,98.48,Workover
WELL_387,Field_A,2021-01-21,490.47,279.95,1703.66,1105.95,730.45,40,79.63,Active
WELL_388,Field_C,2021-01-22,489.91,172.57,1143.73,1124.68,877.14,32,93.54,Workover
WELL_389,Field_A,2021-01-23,521.75,206.82,1088.52,1344.75,770.52,32,75.33,Workover
WELL_390,Field_A,2021-01-24,485.0,206.22,1776.45,1169.53,892.35,16,71.62,Abandoned
WELL_391,Field_A,2021-01-25,470.86,138.72,1608.3,1021.38,868.66,40,85.7,Abandoned
WELL_392,Field_D,2021-01-26,542.15,214.65,1248.42,1166.56,702.86,20,72.29,Abandoned
WELL_393,Field_B,2021-01-27,498.96,198.36,1206.92,1202.83,745.05,32,95.73,Active
WELL_394,Field_B,2021-01-28,558.73,212.41,1889.28,1278.0,775.4,20,91.3,Workover
WELL_395,Field_A,2021-01-29,587.84,223.65,1234.09,1232.62,856.15,16,94.17,Abandoned
WELL_396,Field_B,2021-01-30,473.89,237.26,1711.44,1312.27,875.1,20,98.77,Active
WELL_397,Field_C,2021-01-31,537.53,214.85,1316.47,1196.82,979.31,32,88.37,Shut-in
WELL_398,Field_A,2021-02-01,446.4,191.45,1762.64,1007.52,808.33,20,80.67,Abandoned
WELL_399,Field_D,2021-02-02,465.57,189.16,1060.94,1379.35,786.2,40,93.67,Active
WELL_400,Field_A,2021-02-03,497.83,233.25,1859.56,1247.78,746.17,32,87.46,Workover
WELL_401,Field_D,2021-02-04,470.77,188.77,1149.62,1245.05,830.3,20,87.0,Active
WELL_402,Field_C,2021-02-05,531.96,208.05,1691.65,1214.93,802.0,16,69.48,Workover
WELL_403,Field_C,2021-02-06,544.42,193.12,1668.92,1162.29,871.02,24,89.6,Active
WELL_404,Field_B,2021-02-07,583.02,245.89,1543.95,1044.21,877.09,24,81.51,Shut-in
WELL_405,Field_A,2021-02-08,420.78,166.58,806.66,1208.71,798.19,40,81.45,Workover
WELL_406,Field_A,2021-02-09,538.88,187.04,1537.73,1395.5,805.35,16,75.53,Workover
WELL_407,Field_A,2021-02-10,556.67,196.24,1268.1,1144.13,722.28,24,78.29,Active
WELL_408,Field_B,2021-02-11,475.38,151.31,1670.9,1379.35,889.12,20,85.19,Shut-in
WELL_409,Field_B,2021-02-12,442.6,217.66,1157.46,1317.32,734.09,32,65.75,Active
WELL_410,Field_D,2021-02-13,424.22,174.24,1704.62,1221.57,723.26,40,72.19,Workover
WELL_411,Field_A,2021-02-14,517.75,178.77,1505.31,1277.48,838.84,16,78.75,Active
WELL_412,Field_D,2021-02-15,488.86,185.97,1558.04,1185.87,795.19,24,71.18,Workover
WELL_413,Field_D,2021-02-16,482.8,233.49,1706.37,1105.28,800.4,24,69.53,Shut-in
WELL_414,Field_C,2021-02-17,495.31,231.47,1428.33,1374.03,698.9,20,87.33,Workover
WELL_415,Field_A,2021-02-18,537.2,248.79,1473.46,1152.54,730.51,16,89.72,Active
WELL_416,Field_A,2021-02-19,415.49,182.28,832.53,1165.68,768.69,20,83.54,Workover
WELL_417,Field_C,2021-02-20,582.5,210.21,1918.73,1262.77,680.56,20,61.08,Shut-in
WELL_418,Field_B,2021-02-21,497.14,190.14,1341.57,1125.42,839.66,40,71.89,Active
WELL_419,Field_B,2021-02-22,463.96,241.61,1248.0,1215.75,869.76,40,62.71,Abandoned
WELL_420,Field_B,2021-02-23,558.58,196.8,1355.44,1143.2,754.83,20,67.99,Abandoned
WELL_421,Field_D,2021-02-24,394.1,183.05,2013.99,1347.57,806.94,20,71.87,Shut-in
WELL_422,Field_D,2021-02-25,479.96,154.05,1884.93,1324.17,757.06,16,62.78,Abandoned
WELL_423,Field_B,2021-02-26,421.42,169.09,1568.67,1324.96,759.99,40,75.28,Active
WELL_424,Field_B,2021-02-27,462.93,191.17,1627.76,1111.86,924.16,24,81.52,Abandoned
WELL_425,Field_D,2021-02-28,594.17,199.27,1104.59,1225.93,863.82,20,99.54,Active
WELL_426,Field_B,2021-03-01,394.84,218.86,1859.59,1033.07,804.1,40,69.74,Shut-in
WELL_427,Field_B,2021-03-02,513.51,189.55,1245.65,1270.18,879.2,20,79.84,Workover
WELL_428,Field_C,2021-03-03,404.16,246.8,1479.75,1174.09,797.76,20,96.79,Workover
WELL_429,Field_D,2021-03-04,539.71,181.55,1221.72,1166.24,941.31,32,87.87,Active
WELL_430,Field_B,2021-03-05,578.69,189.0,1913.89,1140.3,725.18,24,73.09,Shut-in
WELL_431,Field_D,2021-03-06,594.49,139.15,1073.62,1304.31,785.89,20,76.15,Active
WELL_432,Field_B,2021-03-07,511.62,191.25,1801.1,1111.74,750.73,24,85.09,Workover
WELL_433,Field_A,2021-03-08,489.72,171.61,2108.81,1199.43,708.88,40,66.25,Abandoned
WELL_434,Field_B,2021-03-09,535.86,182.64,1503.75,1320.15,855.22,16,78.32,Shut-in
WELL_435,Field_A,2021-03-10,431.42,211.25,1560.94,1359.06,888.92,40,64.48,Workover
WELL_436,Field_C,2021-03-11,521.48,207.58,1460.02,1237.37,794.27,16,94.89,Workover
WELL_437,Field_A,2021-03-12,470.42,232.12,1881.34,1107.3,678.87,20,75.71,Abandoned
WELL_438,Field_C,2021-03-13,464.63,215.88,1051.13,1286.04,736.33,24,61.05,Active
WELL_439,Field_A,2021-03-14,509.38,213.21,1441.83,1172.28,746.46,16,94.04,Abandoned
WELL_440,Field_D,2021-03-15,512.33,222.39,1790.36,1094.75,739.32,32,85.99,Workover
WELL_441,Field_A,2021-03-16,490.65,196.98,1478.02,1374.65,780.07,20,97.56,Shut-in
WELL_442,Field_C,2021-03-17,556.22,170.59,1140.53,1345.87,831.78,16,91.9,Active
WELL_443,Field_A,2021-03-18,496.96,189.25,1055.46,1275.43,946.62,20,60.23,Shut-in
WELL_444,Field_C,2021-03-19,529.38,203.04,1577.56,977.63,730.79,32,76.98,Active
WELL_445,Field_C,2021-03-20,488.07,214.38,1121.49,1292.11,765.18,16,70.55,Active
WELL_446,Field_A,2021-03-21,458.79,148.26,1442.18,1256.76,790.14,16,69.13,Workover
WELL_447,Field_C,2021-03-22,536.8,226.2,1855.87,1435.81,799.58,16,85.17,Abandoned
WELL_448,Field_A,2021-03-23,439.59,199.12,1481.19,1061.8,815.72,40,75.0,Active
WELL_449,Field_D,2021-03-24,446.6,197.21,963.55,1387.99,864.82,20,67.41,Shut-in
WELL_450,Field_D,2021-03-25,459.33,222.93,1694.89,1155.93,853.8,24,81.35,Abandoned
WELL_451,Field_B,2021-03-26,478.59,218.82,1518.49,1223.81,940.36,24,67.63,Active
WELL_452,Field_D,2021-03-27,482.5,210.24,1016.9,1262.42,782.89,20,91.32,Abandoned
WELL_453,Field_A,2021-03-28,432.41,236.72,1457.48,1218.77,755.94,16,81.26,Abandoned
WELL_454,Field_C,2021-03-29,580.97,183.04,1396.81,1292.35,699.48,16,82.82,Active
WELL_455,Field_A,2021-03-30,516.45,223.53,1484.28,1058.52,728.28,24,70.45,Shut-in
WELL_456,Field_C,2021-03-31,471.94,260.2,1761.09,1230.65,692.52,40,64.3,Active
WELL_457,Field_C,2021-04-01,548.53,200.55,1584.13,1083.22,920.61,32,90.59,Active
WELL_458,Field_B,2021-04-02,546.78,166.26,1722.43,1134.74,857.08,20,86.38,Abandoned
WELL_459,Field_B,2021-04-03,462.23,147.96,1603.09,1246.73,878.62,32,62.31,Workover
WELL_460,Field_C,2021-04-04,566.02,181.94,1618.79,1192.22,826.72,20,70.14,Workover
WELL_461,Field_D,2021-04-05,524.82,169.88,996.67,1182.76,777.43,32,65.78,Abandoned
WELL_462,Field_D,2021-04-06,528.74,162.78,1959.97,1030.24,756.08,20,78.29,Abandoned
WELL_463,Field_A,2021-04-07,478.06,219.86,1434.19,1192.31,901.19,20,92.08,Active
WELL_464,Field_B,2021-04-08,464.56,223.79,1361.21,1200.85,747.47,32,76.46,Shut-in
WELL_465,Field_B,2021-04-09,445.43,189.21,1817.83,1325.18,734.35,40,66.35,Active
WELL_466,Field_B,2021-04-10,370.17,148.71,1482.19,1339.16,707.56,32,95.46,Shut-in
WELL_467,Field_C,2021-04-11,487.13,216.15,1721.04,1153.5,808.55,16,92.19,Shut-in
WELL_468,Field_C,2021-04-12,549.53,210.46,1829.75,1282.58,663.88,20,78.43,Shut-in
WELL_469,Field_D,2021-04-13,459.35,207.14,1357.46,1179.79,791.13,16,74.63,Shut-in
WELL_470,Field_C,2021-04-14,405.76,213.7,1387.4,1198.63,823.17,24,63.11,Shut-in
WELL_471,Field_B,2021-04-15,489.24,190.56,1402.38,1164.29,864.9,16,97.1,Shut-in
WELL_472,Field_C,2021-04-16,516.83,211.02,2013.16,1086.71,779.44,20,89.6,Workover
WELL_473,Field_C,2021-04-17,445.01,211.06,1738.91,1196.35,811.33,20,60.36,Active
WELL_474,Field_A,2021-04-18,502.72,160.11,1883.48,1144.7,862.27,32,73.72,Workover
WELL_475,Field_C,2021-04-19,542.88,215.01,1825.4,1185.78,719.02,20,96.35,Shut-in
WELL_476,Field_D,2021-04-20,600.38,149.52,1068.6,1180.37,759.3,16,92.73,Shut-in
WELL_477,Field_C,2021-04-21,489.76,254.03,1539.28,1197.06,682.78,32,74.17,Shut-in
WELL_478,Field_C,2021-04-22,424.35,229.47,1336.71,1032.24,736.31,32,86.18,Active
WELL_479,Field_D,2021-04-23,560.52,180.29,1081.91,1023.3,723.51,24,85.11,Active
WELL_480,Field_B,2021-04-24,475.71,155.28,2075.37,1142.98,882.44,40,85.54,Abandoned
WELL_481,Field_A,2021-04-25,504.35,217.01,1034.44,1107.42,717.38,16,88.2,Shut-in
WELL_482,Field_B,2021-04-26,481.46,232.07,2271.14,1356.13,746.69,40,82.51,Shut-in
WELL_483,Field_D,2021-04-27,472.18,155.41,1945.33,1137.3,703.3,32,65.22,Abandoned
WELL_484,Field_D,2021-04-28,504.38,244.32,1439.4,1185.41,899.08,16,78.62,Active
WELL_485,Field_A,2021-04-29,481.22,223.19,1426.29,1260.84,831.61,16,79.95,Active
WELL_486,Field_B,2021-04-30,510.72,213.12,1269.48,1296.16,778.47,32,86.19,Abandoned
WELL_487,Field_C,2021-05-01,406.28,261.87,1362.48,1338.3,795.64,40,75.82,Abandoned
WELL_488,Field_D,2021-05-02,439.7,263.81,1908.48,1173.11,879.77,32,71.4,Active
WELL_489,Field_B,2021-05-03,439.02,171.52,1313.53,1085.85,870.82,40,82.59,Shut-in
WELL_490,Field_D,2021-05-04,456.26,236.1,1762.38,1174.41,715.26,20,84.52,Shut-in
WELL_491,Field_A,2021-05-05,455.91,162.19,1523.46,1214.83,665.53,32,93.24,Active
WELL_492,Field_D,2021-05-06,559.57,207.65,1579.76,1420.66,751.26,16,81.46,Abandoned
WELL_493,Field_A,2021-05-07,511.03,196.74,1250.07,1351.75,802.48,40,78.82,Shut-in
WELL_494,Field_B,2021-05-08,457.18,160.05,1993.9,1296.89,769.3,32,83.37,Workover
WELL_495,Field_D,2021-05-09,519.37,187.96,1561.7,1092.06,695.45,32,74.83,Abandoned
WELL_496,Field_B,2021-05-10,518.67,188.39,1977.03,1449.84,876.46,32,81.89,Active
WELL_497,Field_B,2021-05-11,466.11,216.57,1231.24,1227.28,678.21,20,98.28,Abandoned
WELL_498,Field_D,2021-05-12,543.65,190.67,1730.4,1241.2,843.56,24,74.32,Shut-in
WELL_499,Field_C,2021-05-13,570.71,170.15,1213.58,1031.06,858.49,40,92.96,Shut-in
WELL_500,Field_B,2021-05-14,561.7,203.01,1395.28,1186.18,758.81,32,89.74,Shut-in
WELL_501,Field_A,2021-05-15,544.92,197.17,1430.1,1168.14,869.58,40,93.95,Abandoned
WELL_502,Field_C,2021-05-16,531.69,238.24,1584.6,1194.24,690.73,16,95.98,Workover
WELL_503,Field_B,2021-05-17,500.71,162.59,1784.1,1261.42,817.75,24,61.65,Workover
WELL_504,Field_D,2021-05-18,534.99,224.41,1725.46,1175.57,860.41,16,81.6,Active
WELL_505,Field_B,2021-05-19,479.17,227.93,1496.57,1237.58,893.35,40,65.0,Shut-in
WELL_506,Field_C,2021-05-20,524.71,198.31,1263.43,1222.68,784.94,32,87.78,Abandoned
WELL_507,Field_B,2021-05-21,468.38,198.34,1679.54,1090.6,752.95,24,73.38,Active
WELL_508,Field_D,2021-05-22,539.48,175.26,1627.57,1344.33,831.36,16,94.1,Active
WELL_509,Field_B,2021-05-23,522.02,193.29,1439.55,1193.3,916.08,40,87.14,Shut-in
WELL_510,Field_D,2021-05-24,468.79,181.61,1809.71,1381.81,808.82,20,69.66,Shut-in
WELL_511,Field_B,2021-05-25,498.79,178.07,1636.7,1301.15,860.84,32,83.66,Active
WELL_512,Field_A,2021-05-26,466.12,289.73,1381.37,1205.1,817.03,16,65.95,Abandoned
WELL_513,Field_A,2021-05-27,491.4,229.4,1571.23,1250.04,688.2,40,69.39,Active
WELL_514,Field_C,2021-05-28,486.67,167.94,1522.85,1087.21,871.17,16,69.93,Shut-in
WELL_515,Field_B,2021-05-29,519.11,223.95,1719.89,1365.96,842.06,24,69.52,Workover
WELL_516,Field_A,2021-05-30,548.04,153.98,1509.07,1197.84,891.79,24,80.85,Abandoned
WELL_517,Field_A,2021-05-31,512.74,197.37,1880.52,1340.33,875.65,24,99.93,Abandoned
WELL_518,Field_B,2021-06-01,482.15,223.45,1373.95,1375.18,742.05,32,64.81,Abandoned
WELL_519,Field_B,2021-06-02,505.6,190.43,1709.62,1177.42,795.07,40,95.12,Shut-in
WELL_520,Field_B,2021-06-03,528.7,213.81,1571.18,1237.44,823.7,24,79.83,Workover
WELL_521,Field_C,2021-06-04,554.36,211.85,1550.99,1097.74,681.73,20,91.31,Workover
WELL_522,Field_C,2021-06-05,531.47,213.59,1198.48,1265.3,687.73,20,94.5,Active
WELL_523,Field_D,2021-06-06,553.09,181.35,1369.9,1387.31,1010.2,20,95.09,Shut-in
WELL_524,Field_D,2021-06-07,539.9,239.62,1562.74,1170.3,744.76,32,85.45,Shut-in
WELL_525,Field_D,2021-06-08,474.59,175.64,1743.21,1200.94,857.22,24,94.07,Abandoned
WELL_526,Field_D,2021-06-09,505.73,181.13,980.73,1083.34,701.21,20,65.98,Abandoned
WELL_527,Field_D,2021-06-10,539.75,224.07,1516.97,1298.77,823.44,16,68.81,Abandoned
WELL_528,Field_C,2021-06-11,515.26,163.97,1194.81,1376.87,628.14,40,82.33,Active
WELL_529,Field_C,2021-06-12,459.19,221.2,1548.38,1336.6,757.04,32,98.32,Active
WELL_530,Field_C,2021-06-13,408.35,220.41,1571.74,1004.52,888.78,20,88.8,Abandoned
WELL_531,Field_A,2021-06-14,544.07,199.48,1032.83,1267.71,1084.72,16,76.54,Shut-in
WELL_532,Field_C,2021-06-15,412.5,225.89,1337.59,1283.6,746.79,24,78.58,Shut-in
WELL_533,Field_D,2021-06-16,445.25,178.05,2020.88,1172.84,661.94,16,63.46,Workover
WELL_534,Field_D,2021-06-17,533.12,175.85,1554.74,1178.1,805.41,24,94.17,Active
WELL_535,Field_C,2021-06-18,491.17,191.12,1681.2,1205.11,874.7,24,95.51,Active
WELL_536,Field_B,2021-06-19,533.57,171.01,1469.0,1250.99,595.88,20,75.58,Abandoned
WELL_537,Field_D,2021-06-20,462.82,159.65,1090.65,1317.86,822.3,20,62.83,Abandoned
WELL_538,Field_C,2021-06-21,499.69,252.76,1696.73,1221.97,840.77,40,89.4,Active
WELL_539,Field_B,2021-06-22,592.64,235.47,1738.92,1182.75,706.21,24,61.92,Workover
WELL_540,Field_A,2021-06-23,574.58,245.17,1684.76,1227.46,715.67,24,68.43,Shut-in
WELL_541,Field_D,2021-06-24,522.85,226.36,1231.22,1284.32,813.04,20,80.64,Workover
WELL_542,Field_B,2021-06-25,541.78,214.6,1626.94,1139.01,857.14,20,77.79,Workover
WELL_543,Field_D,2021-06-26,546.66,215.15,1215.2,1104.24,841.43,32,84.75,Abandoned
WELL_544,Field_C,2021-06-27,474.15,220.53,1233.79,1045.85,858.86,16,97.42,Active
WELL_545,Field_C,2021-06-28,504.25,238.31,1163.0,1304.45,946.17,32,62.54,Abandoned
